2012/5/23,,,,,,
Area,Point,Time,Latitude,Longitude,Temp,Humi
1,1,16:28:43,35.712048,139.573242,25.69,48.08
1,2,16:30:03,35.711609,139.572891,25.43,50.31
1,3,16:31:23,35.710709,139.572815,25.18,51.65
2,1,16:32:43,35.710991,139.57196,24.83,52.18
2,2,16:34:03,35.711311,139.57077,24.47,53.68
2,3,16:35:23,35.711681,139.569916,24.4,53.83
3,1,16:36:43,35.712029,139.569122,24.32,54.98
3,2,16:38:03,35.712704,139.569229,24.18,53.92
3,3,16:39:23,35.713417,139.569687,24.28,54.47
4,1,16:40:43,35.714195,139.570099,24.3,53.85
4,2,16:42:03,35.714951,139.570496,24.19,55.27
4,3,16:43:23,35.715492,139.571182,24,54.24
4,4,16:44:43,35.714802,139.57225,23.8,54.46
4,5,16:46:03,35.714359,139.573151,23.83,55.37
4,6,16:47:23,35.714088,139.574066,23.77,56.42
4,7,16:48:43,35.713741,139.575043,23.58,55.62
4,8,16:50:03,35.713318,139.575928,23.55,55.65
4,9,16:51:23,35.71257,139.575668,23.44,55.75
4,10,16:52:43,35.711712,139.575211,23.44,55.97
5,1,16:54:03,35.710953,139.574814,23.48,56.1
5,2,16:55:23,35.710251,139.574402,23.51,55.79
6,1,16:56:43,35.709545,139.574005,23.48,55.64
6,2,16:58:03,35.709633,139.573303,23.44,55.54
6,3,16:59:23,35.71011,139.572723,23.51,55.67
6,4,17:00:43,35.710995,139.572968,23.53,55.89
6,5,17:02:03,35.711712,139.573196,23.46,56.87